Algorithm,Array Size,Repetition,Elem 1,Elem 1 Time (ns),Elem 1 Iterations,Elem 2,Elem 2 Time (ns),Elem 2 Iterations,Elem 3,Elem 3 Time (ns),Elem 3 Iterations,Avg (ns)
Binary Search,10,1,2,415,3,5,167,4,7,98,3,226.667
Binary Search,10,2,2,124,3,5,115,4,7,75,3,104.667
Binary Search,10,3,2,80,3,5,86,4,7,78,3,81.3333
Binary Search,10,4,2,80,3,5,87,4,7,78,3,81.6667
Binary Search,10,5,2,80,3,5,87,4,7,78,3,81.6667
Binary Search,100,1,3,169,5,229,105,1,523,153,3,142.333
Binary Search,100,2,3,156,5,229,101,1,523,104,3,120.333
Binary Search,100,3,3,106,5,229,56,1,523,75,3,79
Binary Search,100,4,3,104,5,229,56,1,523,75,3,78.3333
Binary Search,100,5,3,104,5,229,56,1,523,75,3,78.3333
Binary Search,1000,1,3,211,8,3571,54,1,7907,134,3,133
Binary Search,1000,2,3,136,8,3571,51,1,7907,80,3,89
Binary Search,1000,3,3,144,8,3571,54,1,7907,78,3,92
Binary Search,1000,4,3,146,8,3571,52,1,7907,78,3,92
Binary Search,1000,5,3,145,8,3571,52,1,7907,80,3,92.3333
Binary Search,10000,1,3,373,13,48611,60,1,104723,96,3,176.333
Binary Search,10000,2,3,231,13,48611,51,1,104723,70,3,117.333
Binary Search,10000,3,3,262,13,48611,51,1,104723,76,3,129.667
Binary Search,10000,4,3,260,13,48611,52,1,104723,75,3,129
Binary Search,10000,5,3,200,13,48611,52,1,104723,75,3,109
Binary Search,100000,1,3,320,15,611953,57,1,1299689,122,3,166.333
Binary Search,100000,2,3,282,15,611953,51,1,1299689,77,3,136.667
Binary Search,100000,3,3,254,15,611953,51,1,1299689,75,3,126.667
Binary Search,100000,4,3,253,15,611953,51,1,1299689,78,3,127.333
Binary Search,100000,5,3,256,15,611953,52,1,1299689,78,3,128.667
Binary Search,250000,1,3,664,16,1655131,52,1,3497849,92,3,269.333
Binary Search,250000,2,3,269,16,1655131,57,1,3497849,76,3,134
Binary Search,250000,3,3,267,16,1655131,51,1,3497849,76,3,131.333
Binary Search,250000,4,3,267,16,1655131,51,1,3497849,75,3,131
Binary Search,250000,5,3,265,16,1655131,52,1,3497849,78,3,131.667
Linear Search,10,1,2,78,1,5,145,3,7,131,4,118
Linear Search,10,2,2,76,1,5,78,3,7,61,4,71.6667
Linear Search,10,3,2,55,1,5,51,3,7,62,4,56
Linear Search,10,4,2,49,1,5,55,3,7,62,4,55.3333
Linear Search,10,5,2,47,1,5,51,3,7,61,4,53
Linear Search,100,1,3,105,2,229,445,50,523,624,99,391.333
Linear Search,100,2,3,49,2,229,358,50,523,591,99,332.667
Linear Search,100,3,3,52,2,229,345,50,523,598,99,331.667
Linear Search,100,4,3,51,2,229,356,50,523,598,99,335
Linear Search,100,5,3,49,2,229,332,50,523,598,99,326.333
Linear Search,1000,1,3,54,2,3571,2793,500,7907,5622,999,2823
Linear Search,1000,2,3,51,2,3571,2758,500,7907,5480,999,2763
Linear Search,1000,3,3,50,2,3571,2736,500,7907,5406,999,2730.67
Linear Search,1000,4,3,52,2,3571,2738,500,7907,5392,999,2727.33
Linear Search,1000,5,3,52,2,3571,2740,500,7907,5397,999,2729.67
Linear Search,10000,1,3,56,2,48611,27684,5000,104723,54191,9999,27310.3
Linear Search,10000,2,3,56,2,48611,27063,5000,104723,53736,9999,26951.7
Linear Search,10000,3,3,53,2,48611,27055,5000,104723,55760,9999,27622.7
Linear Search,10000,4,3,62,2,48611,27054,5000,104723,54760,9999,27292
Linear Search,10000,5,3,60,2,48611,27055,5000,104723,53724,9999,26946.3
Linear Search,100000,1,3,56,2,611953,274162,50000,1299689,553171,99999,275796
Linear Search,100000,2,3,65,2,611953,270747,50000,1299689,548341,99999,273051
Linear Search,100000,3,3,71,2,611953,270682,50000,1299689,556731,99999,275828
Linear Search,100000,4,3,69,2,611953,276244,50000,1299689,540189,99999,272167
Linear Search,100000,5,3,71,2,611953,271183,50000,1299689,546354,99999,272536
Linear Search,250000,1,3,92,2,1655131,685956,125000,3497849,1369797,249999,685282
Linear Search,250000,2,3,63,2,1655131,682643,125000,3497849,1290609,249999,657772
Linear Search,250000,3,3,65,2,1655131,641308,125000,3497849,1295380,249999,645584
Linear Search,250000,4,3,65,2,1655131,640180,125000,3497849,1294527,249999,644924
Linear Search,250000,5,3,63,2,1655131,646119,125000,3497849,1295647,249999,647276
Interpolation Search,10,1,2,124,1,5,168,2,7,240,3,177.333
Interpolation Search,10,2,2,100,1,5,130,2,7,186,3,138.667
Interpolation Search,10,3,2,78,1,5,133,2,7,140,3,117
Interpolation Search,10,4,2,77,1,5,108,2,7,140,3,108.333
Interpolation Search,10,5,2,78,1,5,107,2,7,140,3,108.333
Interpolation Search,100,1,3,156,2,229,180,3,523,143,3,159.667
Interpolation Search,100,2,3,140,2,229,164,3,523,140,3,148
Interpolation Search,100,3,3,140,2,229,163,3,523,140,3,147.667
Interpolation Search,100,4,3,137,2,229,140,3,523,137,3,138
Interpolation Search,100,5,3,112,2,229,140,3,523,140,3,130.667
Interpolation Search,1000,1,3,130,2,3571,264,4,7907,132,2,175.333
Interpolation Search,1000,2,3,116,2,3571,202,4,7907,132,2,150
Interpolation Search,1000,3,3,115,2,3571,175,4,7907,130,2,140
Interpolation Search,1000,4,3,115,2,3571,178,4,7907,132,2,141.667
Interpolation Search,1000,5,3,115,2,3571,180,4,7907,132,2,142.333
Interpolation Search,10000,1,3,133,2,48611,202,3,104723,97,1,144
Interpolation Search,10000,2,3,113,2,48611,142,3,104723,95,1,116.667
Interpolation Search,10000,3,3,113,2,48611,148,3,104723,92,1,117.667
Interpolation Search,10000,4,3,110,2,48611,143,3,104723,93,1,115.333
Interpolation Search,10000,5,3,110,2,48611,145,3,104723,72,1,109
Interpolation Search,100000,1,3,132,2,611953,383,6,1299689,162,2,225.667
Interpolation Search,100000,2,3,110,2,611953,337,6,1299689,148,2,198.333
Interpolation Search,100000,3,3,110,2,611953,295,6,1299689,130,2,178.333
Interpolation Search,100000,4,3,113,2,611953,290,6,1299689,133,2,178.667
Interpolation Search,100000,5,3,110,2,611953,252,6,1299689,132,2,164.667
Interpolation Search,250000,1,3,127,2,1655131,300,6,3497849,97,1,174.667
Interpolation Search,250000,2,3,110,2,1655131,255,6,3497849,97,1,154
Interpolation Search,250000,3,3,110,2,1655131,250,6,3497849,95,1,151.667
Interpolation Search,250000,4,3,110,2,1655131,252,6,3497849,95,1,152.333
Interpolation Search,250000,5,3,110,2,1655131,252,6,3497849,70,1,144
